Event_Time_Seconds
5.04
24.445
38.22
40.91
40.975
41.625
42.095
42.1
42.145
43.9
44.38
49.46
50.46
53.26
60.28
61.69
63.665
64.465
81.79
87.07
89.995
96.295
130.445
131.275
149.225
151.74
161.15
167.29
173.82
183.84
184.035
191.84
193.085
193.325
194.23
198.65
203.71
231.36
231.8
233.935
234.135
238.475
249.45
255.02
268.655
269.415
273.905
277.4
282.685
291.58
297.695
297.77
309.795
319.635
327.575
327.815
328.44
337.075
350.455
350.655
350.745
357.55
359.05
367.72
368.01
371.525
372.185
382.91
382.97
385.975
392.765
396.99
398.64
401.925
414.205
423.84
430.405
433.535
443.77
446.025
447.725
455.565
469.01
470.04
474.625
475.18
475.795
476.065
480.025
480.495
482.62
484.065
500.785
501.515
501.605
504.355
506.6
508.455
510.82
511.98
515.735
526.31
533.69
546.425
548.705
554.19
571.48
586.435
595.58
595.74
598.715
602.335
605.65
615.16
628.72
629.455
630.625
634.415
639.415
644.825
665.91
675.725
677.565
696.15
696.705
696.74
702.065
713.505
714.34
715.57
717.73
725.49
739.41
739.47
746.61
759.66
777.84
778.735
787.81
796.095
796.55
805.125
808.795
813.855
820.435
822.225
824.335
827.355
828.18
836.945
839.09
843.345
847.15
865.845
867.155
869.91
870.76
882.83
886.23
895.845
902.52
907.685
924.075
924.205
924.275
928.72
928.845
951.015
962.28
965.89
966.625
968.64
972.09
972.225
977.935
997.165
999.385
999.8
1010.02
1010.155
1012.53
1014.185
1017.055
1022.07
1024.715
1027.01
1039.865
1042.595
1058.58
1064.26
1065.99
1074.755
1086.755
1090.9
1099.925
1117.195
1123.465
1123.495
1123.51
1123.52
1123.56
1123.57
1123.585
1123.595
1123.61
1123.635
1123.955
1125.77
1126.255
1127.495
1127.53
1132.87
1133.02
1133.045
1134.55
1135.73
1136.87
1137.455
1141.8
1141.935
1142.885
1143.05
1143.445
1144.97
1145.44
1145.73
1146.645
1147.69
1148.315
1150.58
1150.65
1150.875
1152.66
1153.555
1155.26
1155.495
1159.39
1159.52
1159.695
1161.775
1162.865
1163.1
1163.64
1164.635
1164.935
1165.655
1165.965
1167.235
1168.605
1169.165
1172.755
1172.775
1173.445
1174.0
1174.005
1174.35
1175.615
1175.62
1176.02
1176.055
1177.5
1178.405
1180.395
1180.975
1182.17
1183.085
1186.47
1188.21
1188.375
1190.34
1192.945
1196.635
1196.65
1197.105
1199.925
1200.82
1205.79
1208.595
1210.695
1212.39
1217.16
1217.21
1217.32
1222.395
1226.22
1228.61
1229.28
1232.215
1233.28
1235.23
1239.425
1241.435
1242.745
1249.55
1251.255
1251.305
1251.605
1253.62
1256.58
1256.64
1257.125
1257.43
1258.655
1259.86
1261.555
1271.43
1273.5
1273.505
1277.84
1278.635
1278.64
1279.375
1280.445
1280.935
1281.855
1281.91
1281.92
1282.25
1283.55
1285.15
1287.375
1287.6
1291.22
1297.54
1298.855
1300.41
1302.54
1304.71
1305.71
1305.77
1306.37
1310.565
1312.955
1313.33
1313.725
1315.01
1317.635
1319.445
1321.135
1323.81
1324.75
1329.845
1331.99
1336.0
1336.005
1336.955
1337.48
1338.065
1338.335
1345.305
1353.535
1354.135
1355.055
1364.81
1372.58
1377.79
1382.74
1383.415
1384.445
1384.45
1397.525
1404.315
1404.405
1404.415
1405.135
1412.93
1415.33
1415.335
1421.46
1422.805
1435.555
1437.745
1438.095
1439.22
1440.79
1445.18
1445.355
1451.38
1451.4
1451.89
1455.555
1456.42
1462.075
1466.075
1470.535
1475.15
1475.765
1476.49
1485.045
1493.915
1494.61
1494.915
