Event_Time_Seconds
1.345
9.655
10.085
25.915
30.905
37.845
39.94
46.665
47.855
55.06
57.92
58.725
59.955
60.02
60.145
60.27
70.705
71.035
71.385
71.415
72.39
72.44
72.74
72.815
72.85
73.12
73.24
73.29
73.54
73.835
75.2
75.57
76.095
76.1
76.215
76.605
76.865
77.405
78.155
78.255
78.26
78.605
78.625
79.305
79.41
79.565
79.59
80.39
81.07
81.1
81.5
81.525
82.03
82.04
82.445
82.57
82.595
82.925
83.87
84.6
85.39
85.91
85.95
86.185
86.19
86.98
87.69
88.59
88.99
89.29
90.36
90.375
91.065
91.575
91.6
92.02
92.545
93.63
93.7
94.355
94.41
94.97
95.81
96.35
96.935
97.675
98.075
98.805
101.9
101.92
102.545
102.71
102.93
103.47
104.16
105.52
106.43
106.555
107.32
111.265
113.85
113.87
113.875
116.44
116.92
119.04
119.385
119.555
121.405
122.965
123.81
124.28
124.285
124.865
125.435
126.595
128.355
128.81
129.885
129.95
130.325
130.815
131.51
131.69
132.655
133.535
135.41
137.4
143.015
143.14
143.335
143.67
144.305
145.4
146.035
148.36
148.585
149.58
152.17
153.745
154.525
154.53
155.605
155.685
156.94
156.945
158.665
158.805
161.0
161.005
161.02
164.015
175.06
175.14
175.15
176.555
176.57
176.965
177.33
178.5
178.53
180.115
183.825
194.38
194.415
195.035
198.655
198.87
201.81
203.14
204.215
205.26
206.04
207.315
208.575
209.495
211.82
215.345
218.84
220.16
222.785
222.8
224.735
225.5
228.925
230.21
230.66
233.09
234.655
234.66
234.875
236.465
239.185
245.705
245.71
249.945
249.98
251.83
269.83
270.885
290.85
291.43
295.25
297.45
308.205
308.25
308.595
310.615
310.62
311.69
312.49
313.615
314.165
314.205
315.66
315.92
316.715
317.035
317.115
317.15
317.71
318.42
318.45
319.545
325.69
328.555
328.62
328.645
328.835
339.585
340.775
354.54
374.35
375.46
380.725
389.855
393.08
398.97
401.485
404.31
404.45
404.46
406.85
407.175
407.24
407.92
407.925
408.58
409.935
411.285
412.4
412.645
412.835
414.155
415.42
415.55
415.895
416.12
416.72
419.48
419.535
419.67
420.19
421.09
422.395
422.5
425.385
426.235
426.91
427.58
427.885
428.925
431.195
431.345
431.715
437.07
437.63
440.825
442.15
444.08
447.335
447.39
449.705
449.71
451.6
451.855
453.82
453.99
454.425
455.53
455.95
458.145
460.675
461.865
462.155
463.015
464.43
466.89
467.505
471.75
472.3
476.36
476.655
476.66
476.7
477.23
477.24
479.08
479.385
479.55
480.395
480.96
481.03
485.48
488.85
489.34
489.58
492.64
494.02
494.565
495.465
499.525
501.175
502.68
502.94
506.72
509.375
518.305
524.415
527.975
534.185
535.39
540.595
540.705
543.725
543.74
544.54
546.13
546.31
547.02
547.23
548.34
548.345
548.355
548.36
548.375
549.58
551.445
551.945
553.25
555.795
556.795
557.06
557.555
563.16
569.565
577.0
577.005
579.205
580.285
586.495
586.86
601.695
603.665
611.87
613.18
613.565
613.7
616.935
617.57
617.585
620.32
622.715
623.45
623.72
623.92
624.51
625.895
626.45
627.215
627.24
627.935
628.705
629.79
629.915
632.845
633.18
634.065
635.32
637.92
638.695
639.335
643.645
649.825
651.265
655.265
668.61
671.375
673.895
674.725
674.75
677.74
680.755
681.605
681.74
684.805
686.77
690.07
692.75
693.2
696.06
697.655
705.85
706.41
707.225
709.05
709.63
710.68
719.995
728.495
729.06
729.64
730.785
737.435
742.815
743.06
745.395
745.745
748.25
751.96
754.285
756.455
760.7
762.805
766.205
772.225
774.58
775.36
775.365
777.77
782.18
782.185
784.5
789.03
790.795
794.455
798.625
807.43
809.54
815.12
816.555
826.47
828.74
834.25
836.27
836.54
838.95
842.175
842.64
845.1
847.215
847.23
847.285
852.585
853.98
856.89
867.7
875.935
876.705
879.97
882.675
883.89
884.405
884.48
889.07
893.33
895.585
896.185
896.27
896.91
898.705
899.055
900.94
901.135
901.575
902.34
902.38
902.91
904.38
906.215
907.335
912.11
916.145
916.23
917.05
920.39
921.61
922.205
923.525
926.34
930.275
932.985
933.505
935.43
936.375
940.735
944.44
944.9
947.74
955.63
963.985
968.07
971.785
973.47
976.955
978.045
988.225
992.03
997.785
997.8
997.84
1010.82
1010.98
1011.1
1011.485
1012.44
1017.915
1028.68
1057.72
1066.32
1066.685
1069.0
1069.005
1071.43
1074.815
1074.825
1074.83
1078.16
1092.13
1102.145
1106.63
1108.885
1120.565
1126.63
1132.175
1139.705
1140.78
1150.53
1151.135
1160.885
1194.045
1198.01
1198.745
1199.315
1217.78
1230.96
1233.155
1252.74
1252.925
1255.36
1259.045
1262.78
1274.03
1280.11
1290.445
1300.745
1311.17
1311.175
1315.89
1316.62
1319.895
1321.24
1323.08
1323.65
1324.43
1325.185
1327.455
1329.69
1329.695
1332.73
1333.755
1338.36
1340.275
1342.095
1347.465
1350.28
1358.21
1358.235
1360.125
1360.83
1370.185
1371.64
1373.75
1377.6
1385.48
1390.655
1397.295
1401.945
1404.9
1407.81
1418.68
1419.29
1419.34
1423.46
1428.385
1429.99
1435.015
1449.16
1467.69
1469.395
1479.91
1482.12
1483.79
1511.86
1512.815
1515.32
1519.695
1520.79
1533.895
1545.455
1563.085
1566.39
1573.73
1574.65
1576.19
1576.59
1584.04
1588.335
1599.91
1609.535
1610.7
1613.965
1616.32
1617.935
1619.745
1626.03
1647.695
1656.215
1664.63
1669.9
1673.09
1675.82
1701.96
1704.28
1716.7
