Event_Time_Seconds
1.8
9.52
17.01
21.325
28.795
34.52
51.725
54.4
56.555
60.865
62.1
68.31
71.265
72.915
72.92
77.275
85.34
89.965
91.88
93.775
101.59
103.45
106.12
106.13
106.33
107.225
108.585
122.315
124.105
137.79
146.985
150.49
157.5
157.895
166.09
166.65
174.245
179.675
183.415
195.245
197.12
198.405
201.855
201.875
204.075
205.555
211.035
211.48
224.4
232.205
237.73
239.2
242.52
252.85
256.86
267.72
282.83
290.46
294.29
294.5
295.28
298.215
298.785
307.31
308.405
315.455
316.635
322.37
330.455
334.82
335.285
339.85
359.435
360.25
364.28
371.295
377.045
378.285
380.425
384.24
384.445
406.45
406.58
413.405
415.09
418.145
418.885
421.705
439.445
440.75
442.46
447.97
448.33
453.5
455.955
460.355
466.68
471.015
474.105
479.105
488.855
490.535
502.425
544.485
546.485
553.135
553.195
554.7
561.035
566.345
567.155
603.465
603.585
609.27
619.97
656.345
672.865
673.555
677.25
677.915
684.095
685.915
686.54
707.115
712.095
712.2
715.465
719.36
733.405
747.815
748.4
748.85
783.035
808.935
833.445
839.65
853.735
854.395
858.365
865.065
873.665
876.155
883.455
886.135
891.235
892.405
893.395
894.41
896.675
901.405
926.155
927.17
946.0
946.005
949.55
959.605
963.43
964.305
967.785
979.745
981.39
983.585
989.05
989.085
994.245
1007.04
1008.635
1012.115
1015.42
1015.74
1019.425
1020.315
1025.04
1027.415
1032.78
1048.095
1049.38
1054.875
1099.44
1102.67
1104.03
1105.49
1110.67
1118.54
1119.31
1121.98
1124.33
1128.09
1150.83
1166.385
1174.865
1176.54
1195.11
1208.64
1208.65
1213.505
1217.85
1226.825
1227.09
1236.975
1243.425
1244.81
1246.26
1246.965
1249.605
1258.29
1271.805
1272.32
1272.69
1278.575
1287.1
1290.81
1297.26
1297.765
1301.41
1317.31
1319.99
1324.785
1326.165
1327.3
1328.355
1355.44
1358.44
1359.555
1364.75
1365.8
1373.87
1387.36
1390.02
1406.315
1419.915
1425.9
1443.0
1443.005
1443.02
1460.855
1467.715
1468.665
1476.925
1492.235
1492.41
1494.85
1504.58
1506.84
1514.555
1519.855
1534.855
1545.475
1584.65
1590.855
1623.095
1625.26
1626.575
1629.19
1631.825
1642.38
1658.01
1663.91
1664.185
1681.9
1692.055
1694.32
1695.94
1696.665
1711.79
1712.415
1720.92
1730.255
1768.09
1771.27
1780.075
1780.105
1784.405
1785.635
1798.835
1798.855
1802.51
1810.32
1814.055
1821.365
1823.135
1829.39
1830.1
1832.115
1839.29
1840.335
1840.38
1843.615
1852.375
1861.175
1867.485
1867.85
1868.8
1872.255
1872.46
1888.595
1889.06
1893.685
1900.12
1906.965
1911.12
1912.3
1920.225
1920.82
1922.44
1922.875
1924.345
1938.655
1952.845
1963.78
1963.96
1973.275
1976.32
1977.275
1979.75
1986.375
1990.275
2008.145
2012.53
2015.44
2015.585
2028.775
2030.87
2033.98
2040.41
2047.845
2053.19
2054.32
2062.26
2065.5
2066.195
2070.555
2070.87
2080.865
2081.815
2090.245
2104.71
2107.74
2121.605
2126.64
2128.37
2130.72
2157.79
2163.15
2165.54
2175.1
2185.035
2197.46
2198.115
2198.21
2203.845
2212.875
2225.64
2230.585
2236.06
2241.345
2243.67
2258.0
2258.005
2269.02
2275.175
2282.89
2284.89
2293.08
2293.16
2293.225
2297.225
2307.71
2316.64
2317.82
2337.21
2337.745
2349.51
2350.01
2350.125
2368.305
2368.315
2376.425
2378.42
2378.57
2380.735
2387.215
2388.055
2392.96
2397.355
2399.685
2400.345
2402.735
2407.785
2410.42
2417.585
2437.57
2442.14
2457.61
2467.415
2473.635
2483.89
2485.57
2490.265
2507.615
2512.37
2516.73
2520.665
2544.245
2555.88
2559.55
2566.675
2570.69
2573.155
2588.5
2590.255
2591.055
2592.885
2593.38
2593.74
2600.025
2631.875
2637.89
2640.77
2651.66
2658.595
2663.24
2666.605
2669.44
2689.595
2694.445
2712.105
2714.515
2722.06
2725.18
2725.36
2726.7
2733.22
2739.535
2756.34
2761.495
2798.16
2811.54
2812.225
2813.815
2814.53
2821.915
2822.505
2827.42
2827.755
2828.335
2832.98
2835.655
2836.94
2839.21
2839.945
2841.2
2859.37
2864.305
2864.53
2867.495
2894.475
2906.275
2914.985
2926.98
2928.735
2937.505
2951.215
2952.265
2953.465
2960.295
2968.375
2987.375
2989.045
3000.37
3002.8
3002.995
3004.695
3020.045
3020.62
3021.835
3024.84
3032.475
3039.505
3043.16
3060.255
3070.08
3105.575
3107.035
3112.495
3128.585
3131.695
3131.74
3133.075
3134.7
3135.625
3137.425
3144.605
3146.91
3151.495
3162.155
3165.075
3173.78
3193.87
3198.33
3215.86
3215.92
3216.02
3216.12
3216.17
3216.275
3216.405
3216.62
3216.63
3224.2
3225.84
3226.38
3226.435
3229.205
3230.145
3230.21
3230.35
3231.98
3232.545
3234.795
3235.475
3235.595
3236.45
3236.455
3237.105
3237.3
3237.395
3240.015
3241.635
3242.895
3243.25
3244.965
3245.275
3245.53
3245.94
3246.85
3247.685
3247.71
3247.715
3248.785
3249.245
3250.52
3250.655
3250.69
3250.76
3251.0
3251.005
3251.08
3251.53
3252.675
3256.67
3258.415
3258.44
3258.48
3260.285
3260.715
3261.69
3261.99
3262.595
3263.185
3263.8
3264.805
3265.96
3266.895
3267.515
3267.595
3267.605
3268.22
3271.11
3271.615
3272.565
3273.39
3276.175
3276.735
3278.215
3279.99
3280.495
3281.06
3282.25
3282.42
3282.445
3282.45
3282.78
3284.55
3286.055
3286.68
3286.76
3289.265
3289.305
3289.56
3289.965
3290.745
3291.11
3292.37
3297.685
3298.605
3299.345
3309.425
3310.375
3310.38
3311.13
3312.925
3313.115
3315.55
3316.94
3320.14
3321.065
3321.95
3323.365
3324.775
3325.86
3325.935
3325.945
3325.95
3327.46
3327.86
3327.905
3329.695
3329.91
3332.17
3333.3
3334.72
3336.075
3338.79
3339.88
3340.665
3343.29
3343.3
3344.395
3344.62
3344.64
3345.405
3346.615
3346.66
3346.775
3347.445
3349.35
3350.225
3350.725
3351.985
3352.05
3352.335
3353.01
3353.795
3355.045
3355.68
3355.685
3355.69
3356.75
3359.935
3363.775
3368.385
3369.13
3369.36
3369.625
3370.23
3370.24
3376.85
3379.545
3380.115
3381.655
3384.16
3384.615
3388.725
3389.875
3390.33
3391.02
3392.45
3396.44
3396.445
3398.375
3401.51
3401.61
3402.65
3404.035
3405.57
3407.955
3408.425
3409.54
3409.59
3410.73
3410.84
3410.945
3412.44
3412.995
3413.73
3415.15
3415.31
3416.475
3416.78
3417.845
3422.365
3426.82
3427.975
3428.36
3429.225
3429.595
3430.44
3431.025
3432.055
3436.63
3437.935
3438.51
3438.7
3441.065
3442.62
3448.54
3450.245
3453.065
3456.355
3460.63
3460.655
3461.215
3461.69
3462.205
3464.195
3464.27
3464.285
3466.03
3470.69
3470.7
3471.165
3474.88
3479.03
3481.845
3483.635
3487.13
3490.675
3494.895
3496.05
3497.07
3497.55
3499.885
3500.44
3501.52
3507.895
3512.57
3519.08
3522.79
3523.465
3525.3
3526.37
3527.97
3528.3
3528.56
3528.945
3530.365
3533.695
3534.49
3535.63
3538.475
3538.8
3541.07
3543.775
3543.88
3547.115
3547.56
3548.045
3550.245
3551.775
3555.895
3556.76
3557.55
3561.09
3561.92
3561.925
3562.395
3563.075
3564.375
3565.48
3565.69
3567.14
3567.35
3567.72
3569.6
3570.375
3573.775
3576.49
3579.385
3584.825
3584.905
3586.185
3586.19
3588.64
3590.0
3590.005
3592.355
3595.01
3596.395
3607.325
3622.94
3623.57
3632.855
3636.505
3638.46
3639.275
3639.75
3639.9
3641.955
3642.965
3643.47
3646.625
3647.965
3649.03
3651.425
3651.915
3653.7
3657.785
3667.79
3668.685
3671.64
3674.205
3675.075
3675.215
3679.145
3682.1
3683.49
3688.015
3688.535
3689.39
3690.69
3693.05
3695.77
3695.915
3698.985
3699.78
3701.555
3704.7
3705.55
3705.75
3706.885
3707.54
3710.025
3724.84
3724.855
3727.095
3727.36
3727.665
3728.23
3730.195
3731.21
3731.85
3732.12
3732.39
3733.07
3733.675
3737.17
3738.245
3744.28
3745.165
3748.735
3752.555
3753.125
3756.13
3761.525
3770.025
3772.205
3777.97
3778.72
3779.32
3779.43
3782.075
3784.065
3785.435
3788.565
3794.285
3799.56
3800.395
3800.91
3806.19
3816.1
3820.135
3820.77
3824.59
3827.055
3828.7
3829.08
3830.995
3831.365
3831.56
3832.805
3833.41
3850.88
3857.625
3869.335
3874.4
3877.23
3881.495
3882.065
3890.18
3891.44
3892.975
3895.895
3896.385
3896.915
3897.275
3901.48
3902.84
3903.285
3905.06
3907.49
3911.54
3912.27
3913.255
3913.9
3915.365
3925.375
3925.975
3928.175
3928.79
3929.335
3929.91
3932.09
3933.17
3936.995
3937.2
3938.02
3938.97
3946.75
3956.9
3958.1
3960.21
3962.875
3970.685
3973.03
3973.925
3978.56
3979.42
3993.03
3999.125
3999.185
4001.155
4001.835
4009.665
4023.065
4023.56
4023.68
4025.73
4025.945
4026.625
4027.535
4032.865
4035.11
4040.64
4045.03
4051.41
4051.695
4052.67
4054.22
4054.47
4055.215
4056.48
4063.715
4070.72
4077.7
4084.885
4097.87
4098.71
4104.92
4113.855
4115.895
4125.565
4128.26
4129.17
4130.515
4132.92
4137.22
4137.72
4138.015
4138.065
4140.41
4140.715
4147.18
4152.04
4156.965
4170.795
4176.09
4176.38
4178.76
4181.87
4195.75
4212.64
4221.385
4232.09
4248.23
4249.635
4249.86
4251.55
4251.575
4251.605
4266.795
4274.85
4276.685
4276.69
4277.225
4277.355
4278.045
4278.83
4281.165
4289.94
4292.725
4293.32
4295.09
4295.72
4298.18
4300.335
4305.61
4305.86
4309.05
4317.235
4320.725
4320.875
4323.295
4324.245
4328.92
4332.56
4335.505
4340.29
4354.685
4358.145
4365.69
4369.27
4369.53
4369.59
4371.84
4386.14
4395.66
4397.325
4401.4
4412.965
4413.04
4418.69
4427.58
4429.34
4440.085
4442.26
4442.345
4442.985
4446.825
4450.42
4460.445
4461.63
4463.655
4468.745
4481.075
4488.365
4494.665
4496.9
4499.88
