Event_Time_Seconds
7.4
13.93
14.075
16.36
36.25
39.74
47.805
56.13
59.19
80.24
82.02
82.76
83.735
84.9
85.035
94.81
95.86
96.105
98.935
98.975
102.035
110.665
117.745
121.49
126.7
134.915
138.855
145.44
147.975
154.36
154.795
157.555
162.945
163.03
167.79
178.55
179.065
195.195
197.505
208.51
208.515
218.715
220.66
221.935
231.425
232.27
245.08
258.39
259.505
260.64
264.14
264.49
271.985
274.025
275.75
286.26
290.09
291.705
295.28
296.035
300.145
307.745
309.8
313.42
321.16
323.065
324.31
324.44
325.64
331.315
332.52
346.585
363.365
373.95
374.4
375.66
376.125
405.08
405.775
409.525
410.155
443.88
447.655
448.96
450.73
460.83
476.33
478.325
480.9
481.23
481.645
493.305
500.605
501.65
502.125
505.305
506.82
508.38
509.69
511.35
513.6
518.985
520.395
520.97
525.21
536.395
537.71
538.825
543.215
545.805
548.265
549.015
556.71
558.455
562.785
562.845
563.93
583.625
586.335
586.77
587.38
587.46
591.41
604.525
613.27
619.58
620.125
620.215
623.38
625.255
627.2
628.395
631.155
631.16
633.925
637.95
639.715
643.495
650.06
650.82
655.87
657.275
662.31
667.59
671.755
674.775
678.075
678.68
684.5
684.975
685.565
690.625
690.89
695.32
701.04
708.755
717.785
723.26
723.68
726.16
739.36
748.285
756.325
756.71
758.515
765.12
766.445
767.26
767.685
767.83
774.81
775.175
775.78
779.83
783.915
785.12
793.79
794.44
795.31
795.8
800.79
802.945
803.17
812.805
816.59
820.305
823.395
823.48
823.695
825.985
826.495
827.35
827.415
827.6
827.67
828.575
839.45
839.88
841.445
841.48
