start_time_sec,event_count,segment
8880.0,580.0,210323_001_0002_Tr4
8940.0,577.0,210323_001_0002_Tr4
9000.0,567.0,210323_001_0002_Tr4
9060.0,544.0,210323_001_0002_Tr4
9120.0,579.0,210323_001_0002_Tr4
9180.0,613.0,210323_001_0002_Tr4
9240.0,622.0,210323_001_0002_Tr4
9300.0,611.0,210323_001_0002_Tr4
9360.0,582.0,210323_001_0002_Tr4
9420.0,572.0,210323_001_0002_Tr4
9480.0,591.0,210323_001_0002_Tr4
9540.0,591.0,210323_001_0002_Tr4
9600.0,573.0,210323_001_0002_Tr4
9660.0,617.0,210323_001_0002_Tr4
9720.0,580.0,210323_001_0002_Tr4
9780.0,591.0,210323_001_0002_Tr4
9840.0,665.0,210323_001_0002_Tr4
9900.0,566.0,210323_001_0002_Tr4
9960.0,593.0,210323_001_0002_Tr4
10020.0,587.0,210323_001_0002_Tr4
10080.0,617.0,210323_001_0002_Tr4
10140.0,613.0,210323_001_0002_Tr4
10200.0,590.0,210323_001_0002_Tr4
10260.0,581.0,210323_001_0002_Tr4
10320.0,603.0,210323_001_0002_Tr4
10380.0,611.0,210323_001_0002_Tr4
10440.0,575.0,210323_001_0002_Tr4
10500.0,587.0,210323_001_0002_Tr4
10560.0,570.0,210323_001_0002_Tr4
10620.0,596.0,210323_001_0002_Tr4
10680.0,593.0,210323_001_0002_Tr4
10740.0,520.0,210323_001_0002_Tr4
10800.0,640.0,210323_001_0002_Tr4
10860.0,576.0,210323_001_0002_Tr4
10920.0,592.0,210323_001_0002_Tr4
10980.0,597.0,210323_001_0002_Tr4
11040.0,562.0,210323_001_0002_Tr4
11100.0,574.0,210323_001_0002_Tr4
11160.0,614.0,210323_001_0002_Tr4
11220.0,,210323_001_0002_Tr4
11280.0,585.0,210323_001_0003_Tr4
11340.0,625.0,210323_001_0003_Tr4
11400.0,604.0,210323_001_0003_Tr4
11460.0,590.0,210323_001_0003_Tr4
11520.0,577.0,210323_001_0003_Tr4
11580.0,555.0,210323_001_0003_Tr4
11640.0,611.0,210323_001_0003_Tr4
11700.0,632.0,210323_001_0003_Tr4
11760.0,591.0,210323_001_0003_Tr4
11820.0,581.0,210323_001_0003_Tr4
11880.0,556.0,210323_001_0003_Tr4
11940.0,577.0,210323_001_0003_Tr4
12000.0,599.0,210323_001_0003_Tr4
12060.0,629.0,210323_001_0003_Tr4
12120.0,583.0,210323_001_0003_Tr4
12180.0,586.0,210323_001_0003_Tr4
12240.0,569.0,210323_001_0003_Tr4
12300.0,643.0,210323_001_0003_Tr4
12360.0,626.0,210323_001_0003_Tr4
12420.0,650.0,210323_001_0003_Tr4
12480.0,612.0,210323_001_0003_Tr4
12540.0,577.0,210323_001_0003_Tr4
12600.0,624.0,210323_001_0003_Tr4
12660.0,627.0,210323_001_0003_Tr4
12720.0,603.0,210323_001_0003_Tr4
12780.0,567.0,210323_001_0003_Tr4
12840.0,612.0,210323_001_0003_Tr4
12900.0,577.0,210323_001_0003_Tr4
12960.0,577.0,210323_001_0003_Tr4
13020.0,583.0,210323_001_0003_Tr4
13080.0,582.0,210323_001_0003_Tr4
13140.0,625.0,210323_001_0003_Tr4
13200.0,596.0,210323_001_0003_Tr4
13260.0,592.0,210323_001_0003_Tr4
13320.0,595.0,210323_001_0003_Tr4
13380.0,620.0,210323_001_0003_Tr4
13440.0,576.0,210323_001_0003_Tr4
13500.0,584.0,210323_001_0003_Tr4
13560.0,588.0,210323_001_0003_Tr4
13620.0,641.0,210323_001_0003_Tr4
13680.0,608.0,210323_001_0003_Tr4
13740.0,661.0,210323_001_0003_Tr4
13800.0,583.0,210323_001_0003_Tr4
13860.0,606.0,210323_001_0003_Tr4
13920.0,604.0,210323_001_0003_Tr4
13980.0,644.0,210323_001_0003_Tr4
14040.0,616.0,210323_001_0003_Tr4
14100.0,593.0,210323_001_0003_Tr4
14160.0,601.0,210323_001_0003_Tr4
14220.0,643.0,210323_001_0003_Tr4
14280.0,576.0,210323_001_0003_Tr4
14340.0,619.0,210323_001_0003_Tr4
14400.0,592.0,210323_001_0003_Tr4
14460.0,608.0,210323_001_0003_Tr4
14520.0,561.0,210323_001_0003_Tr4
14580.0,573.0,210323_001_0003_Tr4
14640.0,549.0,210323_001_0003_Tr4
14700.0,582.0,210323_001_0003_Tr4
14760.0,625.0,210323_001_0003_Tr4
14820.0,572.0,210323_001_0003_Tr4
14880.0,630.0,210323_001_0003_Tr4
14940.0,585.0,210323_001_0003_Tr4
15000.0,557.0,210323_001_0003_Tr4
15060.0,598.0,210323_001_0003_Tr4
15120.0,629.0,210323_001_0003_Tr4
15180.0,610.0,210323_001_0003_Tr4
15240.0,599.0,210323_001_0003_Tr4
15300.0,562.0,210323_001_0003_Tr4
15360.0,601.0,210323_001_0003_Tr4
15420.0,631.0,210323_001_0003_Tr4
15480.0,675.0,210323_001_0003_Tr4
15540.0,618.0,210323_001_0003_Tr4
15600.0,545.0,210323_001_0003_Tr4
15660.0,608.0,210323_001_0003_Tr4
15720.0,645.0,210323_001_0003_Tr4
15780.0,604.0,210323_001_0003_Tr4
15840.0,565.0,210323_001_0003_Tr4
15900.0,637.0,210323_001_0003_Tr4
15960.0,602.0,210323_001_0003_Tr4
16020.0,644.0,210323_001_0003_Tr4
16080.0,643.0,210323_001_0003_Tr4
16140.0,604.0,210323_001_0003_Tr4
16200.0,610.0,210323_001_0003_Tr4
16260.0,613.0,210323_001_0003_Tr4
16320.0,577.0,210323_001_0003_Tr4
16380.0,638.0,210323_001_0003_Tr4
16440.0,613.0,210323_001_0003_Tr4
16500.0,608.0,210323_001_0003_Tr4
16560.0,596.0,210323_001_0003_Tr4
16620.0,618.0,210323_001_0003_Tr4
16680.0,569.0,210323_001_0003_Tr4
16740.0,585.0,210323_001_0003_Tr4
16800.0,602.0,210323_001_0003_Tr4
16860.0,,210323_001_0003_Tr4
16920.0,574.0,210323_001_0004_Tr4
16980.0,613.0,210323_001_0004_Tr4
17040.0,639.0,210323_001_0004_Tr4
17100.0,597.0,210323_001_0004_Tr4
17160.0,612.0,210323_001_0004_Tr4
17220.0,578.0,210323_001_0004_Tr4
17280.0,615.0,210323_001_0004_Tr4
17340.0,599.0,210323_001_0004_Tr4
17400.0,571.0,210323_001_0004_Tr4
17460.0,594.0,210323_001_0004_Tr4
17520.0,596.0,210323_001_0004_Tr4
17580.0,641.0,210323_001_0004_Tr4
17640.0,568.0,210323_001_0004_Tr4
17700.0,616.0,210323_001_0004_Tr4
17760.0,638.0,210323_001_0004_Tr4
17820.0,616.0,210323_001_0004_Tr4
17880.0,688.0,210323_001_0004_Tr4
17940.0,618.0,210323_001_0004_Tr4
18000.0,612.0,210323_001_0004_Tr4
18060.0,581.0,210323_001_0004_Tr4
18120.0,597.0,210323_001_0004_Tr4
18180.0,619.0,210323_001_0004_Tr4
18240.0,621.0,210323_001_0004_Tr4
18300.0,581.0,210323_001_0004_Tr4
18360.0,608.0,210323_001_0004_Tr4
18420.0,583.0,210323_001_0004_Tr4
18480.0,569.0,210323_001_0004_Tr4
18540.0,581.0,210323_001_0004_Tr4
18600.0,634.0,210323_001_0004_Tr4
18660.0,637.0,210323_001_0004_Tr4
18720.0,595.0,210323_001_0004_Tr4
18780.0,644.0,210323_001_0004_Tr4
18840.0,637.0,210323_001_0004_Tr4
18900.0,601.0,210323_001_0004_Tr4
18960.0,635.0,210323_001_0004_Tr4
19020.0,606.0,210323_001_0004_Tr4
19080.0,622.0,210323_001_0004_Tr4
19140.0,599.0,210323_001_0004_Tr4
19200.0,616.0,210323_001_0004_Tr4
19260.0,567.0,210323_001_0004_Tr4
19320.0,641.0,210323_001_0004_Tr4
19380.0,641.0,210323_001_0004_Tr4
19440.0,645.0,210323_001_0004_Tr4
19500.0,585.0,210323_001_0004_Tr4
19560.0,673.0,210323_001_0004_Tr4
19620.0,680.0,210323_001_0004_Tr4
19680.0,659.0,210323_001_0004_Tr4
19740.0,669.0,210323_001_0004_Tr4
19800.0,621.0,210323_001_0004_Tr4
19860.0,641.0,210323_001_0004_Tr4
19920.0,683.0,210323_001_0004_Tr4
19980.0,682.0,210323_001_0004_Tr4
20040.0,626.0,210323_001_0004_Tr4
20100.0,661.0,210323_001_0004_Tr4
20160.0,631.0,210323_001_0004_Tr4
20220.0,646.0,210323_001_0004_Tr4
20280.0,604.0,210323_001_0004_Tr4
20340.0,608.0,210323_001_0004_Tr4
20400.0,614.0,210323_001_0004_Tr4
20460.0,663.0,210323_001_0004_Tr4
20520.0,695.0,210323_001_0004_Tr4
20580.0,629.0,210323_001_0004_Tr4
20640.0,691.0,210323_001_0004_Tr4
20700.0,629.0,210323_001_0004_Tr4
20760.0,636.0,210323_001_0004_Tr4
20820.0,666.0,210323_001_0004_Tr4
20880.0,656.0,210323_001_0004_Tr4
20940.0,624.0,210323_001_0004_Tr4
21000.0,614.0,210323_001_0004_Tr4
21060.0,646.0,210323_001_0004_Tr4
21120.0,638.0,210323_001_0004_Tr4
21180.0,593.0,210323_001_0004_Tr4
21240.0,637.0,210323_001_0004_Tr4
21300.0,657.0,210323_001_0004_Tr4
21360.0,696.0,210323_001_0004_Tr4
21420.0,603.0,210323_001_0004_Tr4
21480.0,694.0,210323_001_0004_Tr4
21540.0,605.0,210323_001_0004_Tr4
21600.0,529.0,210323_001_0004_Tr4
21660.0,677.0,210323_001_0004_Tr4
21720.0,630.0,210323_001_0004_Tr4
21780.0,624.0,210323_001_0004_Tr4
21840.0,613.0,210323_001_0004_Tr4
21900.0,614.0,210323_001_0004_Tr4
21960.0,649.0,210323_001_0004_Tr4
22020.0,730.0,210323_001_0004_Tr4
22080.0,562.0,210323_001_0004_Tr4
22140.0,643.0,210323_001_0004_Tr4
22200.0,606.0,210323_001_0004_Tr4
22260.0,600.0,210323_001_0004_Tr4
22320.0,660.0,210323_001_0004_Tr4
22380.0,694.0,210323_001_0004_Tr4
22440.0,659.0,210323_001_0004_Tr4
22500.0,,210323_001_0004_Tr4
22560.0,682.0,210323_001_0005_Tr4
22620.0,681.0,210323_001_0005_Tr4
22680.0,590.0,210323_001_0005_Tr4
22740.0,698.0,210323_001_0005_Tr4
22800.0,677.0,210323_001_0005_Tr4
22860.0,688.0,210323_001_0005_Tr4
22920.0,645.0,210323_001_0005_Tr4
22980.0,632.0,210323_001_0005_Tr4
23040.0,633.0,210323_001_0005_Tr4
23100.0,626.0,210323_001_0005_Tr4
23160.0,672.0,210323_001_0005_Tr4
23220.0,600.0,210323_001_0005_Tr4
23280.0,644.0,210323_001_0005_Tr4
23340.0,666.0,210323_001_0005_Tr4
23400.0,654.0,210323_001_0005_Tr4
23460.0,624.0,210323_001_0005_Tr4
23520.0,697.0,210323_001_0005_Tr4
23580.0,667.0,210323_001_0005_Tr4
23640.0,616.0,210323_001_0005_Tr4
23700.0,553.0,210323_001_0005_Tr4
23760.0,621.0,210323_001_0005_Tr4
23820.0,617.0,210323_001_0005_Tr4
23880.0,629.0,210323_001_0005_Tr4
23940.0,660.0,210323_001_0005_Tr4
24000.0,644.0,210323_001_0005_Tr4
24060.0,618.0,210323_001_0005_Tr4
24120.0,603.0,210323_001_0005_Tr4
24180.0,603.0,210323_001_0005_Tr4
24240.0,670.0,210323_001_0005_Tr4
24300.0,638.0,210323_001_0005_Tr4
24360.0,624.0,210323_001_0005_Tr4
24420.0,643.0,210323_001_0005_Tr4
24480.0,660.0,210323_001_0005_Tr4
24540.0,624.0,210323_001_0005_Tr4
24600.0,642.0,210323_001_0005_Tr4
24660.0,681.0,210323_001_0005_Tr4
24720.0,705.0,210323_001_0005_Tr4
24780.0,627.0,210323_001_0005_Tr4
24840.0,588.0,210323_001_0005_Tr4
24900.0,638.0,210323_001_0005_Tr4
24960.0,651.0,210323_001_0005_Tr4
25020.0,661.0,210323_001_0005_Tr4
25080.0,618.0,210323_001_0005_Tr4
25140.0,633.0,210323_001_0005_Tr4
25200.0,660.0,210323_001_0005_Tr4
25260.0,670.0,210323_001_0005_Tr4
25320.0,615.0,210323_001_0005_Tr4
25380.0,599.0,210323_001_0005_Tr4
25440.0,643.0,210323_001_0005_Tr4
25500.0,634.0,210323_001_0005_Tr4
25560.0,665.0,210323_001_0005_Tr4
25620.0,621.0,210323_001_0005_Tr4
25680.0,613.0,210323_001_0005_Tr4
25740.0,558.0,210323_001_0005_Tr4
25800.0,636.0,210323_001_0005_Tr4
25860.0,608.0,210323_001_0005_Tr4
25920.0,642.0,210323_001_0005_Tr4
25980.0,666.0,210323_001_0005_Tr4
26040.0,628.0,210323_001_0005_Tr4
26100.0,630.0,210323_001_0005_Tr4
26160.0,645.0,210323_001_0005_Tr4
26220.0,607.0,210323_001_0005_Tr4
26280.0,627.0,210323_001_0005_Tr4
26340.0,662.0,210323_001_0005_Tr4
26400.0,666.0,210323_001_0005_Tr4
26460.0,596.0,210323_001_0005_Tr4
26520.0,597.0,210323_001_0005_Tr4
26580.0,658.0,210323_001_0005_Tr4
26640.0,659.0,210323_001_0005_Tr4
26700.0,644.0,210323_001_0005_Tr4
26760.0,638.0,210323_001_0005_Tr4
26820.0,620.0,210323_001_0005_Tr4
26880.0,658.0,210323_001_0005_Tr4
26940.0,637.0,210323_001_0005_Tr4
27000.0,684.0,210323_001_0005_Tr4
27060.0,596.0,210323_001_0005_Tr4
27120.0,649.0,210323_001_0005_Tr4
27180.0,623.0,210323_001_0005_Tr4
27240.0,662.0,210323_001_0005_Tr4
27300.0,621.0,210323_001_0005_Tr4
27360.0,608.0,210323_001_0005_Tr4
27420.0,658.0,210323_001_0005_Tr4
27480.0,668.0,210323_001_0005_Tr4
27540.0,641.0,210323_001_0005_Tr4
27600.0,639.0,210323_001_0005_Tr4
27660.0,629.0,210323_001_0005_Tr4
27720.0,689.0,210323_001_0005_Tr4
27780.0,648.0,210323_001_0005_Tr4
27840.0,665.0,210323_001_0005_Tr4
27900.0,660.0,210323_001_0005_Tr4
27960.0,667.0,210323_001_0005_Tr4
28020.0,658.0,210323_001_0005_Tr4
28080.0,644.0,210323_001_0005_Tr4
28140.0,,210323_001_0005_Tr4
28200.0,588.0,210323_001_0006_Tr4
28260.0,674.0,210323_001_0006_Tr4
28320.0,649.0,210323_001_0006_Tr4
28380.0,626.0,210323_001_0006_Tr4
28440.0,683.0,210323_001_0006_Tr4
28500.0,673.0,210323_001_0006_Tr4
28560.0,643.0,210323_001_0006_Tr4
28620.0,654.0,210323_001_0006_Tr4
28680.0,615.0,210323_001_0006_Tr4
28740.0,668.0,210323_001_0006_Tr4
28800.0,612.0,210323_001_0006_Tr4
28860.0,619.0,210323_001_0006_Tr4
28920.0,619.0,210323_001_0006_Tr4
28980.0,,210323_001_0006_Tr4
